massage_id,massage_name,massage_duration,massage_price,massage_is_available
1,Massage 1,60,100,f
2,Massage 2,30,60,t
3,Massage 3,90,140,f
4,Massage 4,90,140,f
5,Massage 5,60,100,t
6,Massage 6,90,140,f
7,Massage 7,60,100,t
8,Massage 8,60,100,f
9,Massage 9,90,140,f
10,Massage 10,60,100,t
11,Massage 11,60,100,t
12,Massage 12,60,100,t
13,Massage 13,30,60,f
14,Massage 14,90,140,f
15,Massage 15,90,140,f
16,Massage 16,30,60,f
17,Massage 17,60,100,t
18,Massage 18,60,100,f
19,Massage 19,30,60,t
20,Massage 20,60,100,t
21,Massage 21,90,140,t
22,Massage 22,60,100,f
23,Massage 23,30,60,t
24,Massage 24,60,100,f
25,Massage 25,30,60,t
26,Massage 26,30,60,f
27,Massage 27,60,100,f
28,Massage 28,60,100,t
29,Massage 29,90,140,f
30,Massage 30,90,140,t
31,Massage 31,30,60,t
32,Massage 32,90,140,t
33,Massage 33,60,100,f
34,Massage 34,90,140,f
35,Massage 35,30,60,f
36,Massage 36,60,100,t
37,Massage 37,60,100,t
38,Massage 38,90,140,t
39,Massage 39,90,140,t
40,Massage 40,60,100,t
41,Massage 41,30,60,f
42,Massage 42,60,100,f
43,Massage 43,60,100,t
44,Massage 44,30,60,f
45,Massage 45,30,60,t
46,Massage 46,30,60,f
47,Massage 47,60,100,t
48,Massage 48,60,100,f
49,Massage 49,90,140,f
50,Massage 50,30,60,f
